id,angle
199,308.57122802734375
200,7.95379638671875
201,45.6171875
202,183.04969787597656
203,103.0625
204,106.71990966796875
205,290.70172119140625
206,283.58465576171875
207,48.057098388671875
208,70.6917724609375
209,77.72369384765625
210,143.40496826171875
211,142.9688720703125
212,358.53436279296875
213,41.2447509765625
214,216.0863494873047
215,276.817138671875
216,116.24310302734375
217,68.70623779296875
218,168.34429931640625
219,312.75555419921875
220,309.302978515625
221,336.8853454589844
222,1.032562255859375
223,88.55340576171875
224,299.780029296875
225,100.02926635742188
226,140.58090209960938
227,205.3443145751953
228,255.2805938720703
229,47.10638427734375
230,205.31585693359375
231,352.29144287109375
232,141.40899658203125
233,8.873687744140625
234,155.97265625
235,329.8868713378906
236,90.37777709960938
237,156.7161865234375
238,181.27212524414062
239,137.680419921875
240,36.407867431640625
241,42.83709716796875
242,52.400665283203125
243,127.526123046875
244,304.93359375
245,133.1473388671875
246,76.16238403320312
247,266.8450622558594
248,182.75709533691406
249,346.8333435058594
250,269.6065673828125
251,133.53131103515625
252,317.682861328125
253,359.3659362792969
254,126.32693481445312
255,4.04840087890625
256,93.50665283203125
257,212.9297637939453
258,76.51834106445312
259,31.530181884765625
260,65.718505859375
261,224.89413452148438
262,265.45263671875
263,274.9332580566406
264,353.8876647949219
265,282.5677185058594
266,90.46820068359375
267,125.61297607421875
268,355.924072265625
269,350.017822265625
270,285.5296630859375
271,39.7156982421875
272,200.4637451171875
273,180.61781311035156
274,269.927978515625
275,97.42889404296875
276,231.54742431640625
277,236.997802734375
278,75.14013671875
279,104.75860595703125
280,320.43707275390625
281,182.3411865234375
282,175.7947998046875
283,76.65335083007812
284,196.0313720703125
285,48.5489501953125
286,197.91668701171875
287,350.3261413574219
288,148.70248413085938
289,326.7174987792969
290,336.27459716796875
291,278.27178955078125
292,339.1940612792969
293,254.32687377929688
294,150.01571655273438
295,213.70877075195312
296,103.259765625
297,221.75706481933594
298,235.95864868164062
299,178.689208984375
300,315.19891357421875
301,219.971435546875
302,305.3908996582031
303,150.19778442382812
304,149.35723876953125
305,114.05133056640625
306,141.2652587890625
307,310.5240173339844
308,279.4741516113281
309,353.2841796875
310,303.13446044921875
311,213.05569458007812
312,109.78790283203125
313,10.563446044921875
314,344.6828308105469
315,25.765106201171875
316,327.6177062988281
317,28.1732177734375
318,48.739532470703125
319,76.80419921875
320,170.92474365234375
321,162.0146484375
322,295.62774658203125
323,256.1646728515625
324,186.378662109375
325,75.83477783203125
326,213.14105224609375
327,191.38323974609375
328,349.8359375
329,68.6253662109375
330,22.0626220703125
331,118.48031616210938
332,16.06573486328125
333,141.31280517578125
334,179.294189453125
335,102.38558959960938
336,25.413848876953125
337,94.732421875
338,359.8828125
339,85.74887084960938
340,327.40936279296875
341,101.33172607421875
342,267.13006591796875
343,136.04812622070312
344,165.99774169921875
345,172.98516845703125
346,16.788177490234375
347,131.93231201171875
348,132.1947021484375
349,141.13250732421875
350,53.995635986328125
351,26.811981201171875
352,145.308349609375
353,35.9271240234375
354,134.64224243164062
355,234.16299438476562
356,214.41790771484375
357,303.0248718261719
358,102.44558715820312
359,43.68951416015625
360,92.52191162109375
361,32.7564697265625
362,12.18890380859375
363,138.9927978515625
364,120.31884765625
365,110.76580810546875
366,320.752685546875
367,209.89767456054688
368,92.37051391601562
369,136.31674194335938
370,153.97857666015625
371,153.76513671875
372,316.59600830078125
373,134.7149658203125
374,289.56134033203125
375,210.18455505371094
376,79.510986328125
377,331.79180908203125
378,82.7593994140625
379,221.14266967773438
380,8.032623291015625
381,164.370849609375
382,11.198486328125
383,359.031982421875
384,36.8795166015625
385,136.76141357421875
386,32.723114013671875
387,284.3891906738281
388,91.43539428710938
389,319.4491882324219
390,67.76629638671875
391,84.34835815429688
392,343.7387390136719
393,227.40245056152344
394,283.1524658203125
395,206.22268676757812
396,17.742706298828125
397,145.2926025390625
398,154.780029296875
399,179.0185546875
400,136.99078369140625
401,213.12374877929688
402,17.114837646484375
403,300.28253173828125
404,269.314208984375
405,227.35055541992188
406,276.5946960449219
407,359.6807556152344
408,263.63836669921875
409,338.2471008300781
410,263.5750732421875
411,91.6337890625
412,200.05999755859375
413,283.55963134765625
414,228.46507263183594
415,283.2492370605469
416,152.36376953125
417,220.70925903320312
418,344.7526550292969
419,218.77915954589844
420,37.33544921875
421,125.12353515625
422,213.5171356201172
423,108.0540771484375
424,95.36428833007812
425,15.85516357421875
426,128.6649169921875
427,298.38250732421875
428,142.43792724609375
429,343.32135009765625
430,300.7630310058594
431,145.30535888671875
432,115.91455078125
433,126.95120239257812
434,227.32752990722656
435,214.95799255371094
436,213.1984405517578
437,192.8829345703125
438,1.83978271484375
439,171.7962646484375
440,14.21722412109375
441,310.3963317871094
442,320.3735656738281
443,357.17169189453125
444,100.37356567382812
445,132.26202392578125
446,119.47561645507812
447,107.72662353515625
448,102.81549072265625
449,325.6573486328125
450,202.2889862060547
451,217.89926147460938
452,182.17633056640625
453,249.0144500732422
454,308.8797302246094
455,100.56204223632812
456,306.7910461425781
457,292.6092224121094
458,348.6742248535156
459,133.140625
460,292.80023193359375
461,34.29022216796875
462,184.84381103515625
463,43.655731201171875
464,212.19668579101562
465,53.208587646484375
466,210.63380432128906
467,170.432861328125
468,197.46554565429688
469,287.1143798828125
470,331.61602783203125
471,241.33944702148438
472,224.34164428710938
473,217.79827880859375
474,125.71612548828125
475,241.1075439453125
476,39.07659912109375
477,123.56002807617188
478,133.9539794921875
479,331.0196533203125
480,359.30706787109375
481,302.70849609375
482,311.9919128417969
483,205.64764404296875
484,334.35028076171875
485,162.60650634765625
486,248.85760498046875
487,121.27587890625
488,243.3828887939453
489,229.3946533203125
490,181.72882080078125
491,293.11895751953125
492,326.0639953613281
493,119.4677734375
494,182.48768615722656
495,293.40228271484375
496,203.3686981201172
497,208.31069946289062
498,279.96612548828125
499,355.2746887207031
500,80.10174560546875
501,131.90841674804688
502,46.67999267578125
503,306.3619384765625
504,210.980712890625
505,121.0906982421875
506,322.0757141113281
507,3.761962890625
508,258.5561218261719
509,1.1888427734375
510,43.207733154296875
511,195.61985778808594
512,341.1434631347656
513,189.89637756347656
514,29.52362060546875
515,134.98214721679688
516,214.8948516845703
517,161.15411376953125
518,12.529144287109375
519,243.3992919921875
520,29.48626708984375
521,51.597900390625
522,230.10630798339844
523,215.340087890625
524,114.92926025390625
525,97.22607421875
526,158.384765625
527,303.11602783203125
528,202.55032348632812
529,299.5583801269531
530,157.640625
531,293.31298828125
532,16.116668701171875
533,271.16168212890625
534,30.134552001953125
535,49.891845703125
536,303.9093322753906
537,308.4078063964844
538,117.97393798828125
539,139.34796142578125
540,191.61228942871094
541,141.57989501953125
542,123.0972900390625
543,309.1841125488281
544,286.1235046386719
545,292.8905029296875
546,311.0768127441406
547,154.3828125
548,334.251220703125
549,220.29327392578125
550,332.16668701171875
551,314.39459228515625
552,0.339630126953125
553,359.0804138183594
554,110.03195190429688
555,309.36102294921875
556,2.70916748046875
557,182.1318817138672
558,171.64886474609375
559,140.91876220703125
560,310.1299743652344
561,129.22064208984375
562,340.5395812988281
563,335.8778991699219
564,345.3050842285156
565,35.58062744140625
566,298.1926574707031
567,252.3446502685547
568,185.39617919921875
569,34.036865234375
570,5.2529296875
571,27.0355224609375
572,305.66839599609375
573,213.62030029296875
574,205.43458557128906
575,9.408111572265625
576,19.51116943359375
577,84.09356689453125
578,228.88650512695312
579,13.3729248046875
580,170.8067626953125
581,42.31732177734375
582,244.16799926757812
583,221.58570861816406
584,304.0719299316406
585,151.830322265625
586,67.27438354492188
587,359.37890625
588,305.9245910644531
589,136.3162841796875
590,264.12725830078125
591,150.64602661132812
592,89.86749267578125
593,42.210723876953125
594,359.5679626464844
595,135.9708251953125
596,20.81378173828125
597,328.0811462402344
598,218.8329620361328
599,87.8162841796875
600,145.79696655273438
601,323.7787170410156
602,58.0655517578125
603,195.2404022216797
604,127.67288208007812
605,271.3231201171875
606,346.432861328125
607,238.66519165039062
608,14.8187255859375
609,134.73193359375
610,286.998779296875
611,102.3809814453125
612,312.7658386230469
613,354.3565368652344
614,346.6150817871094
615,321.8207702636719
616,95.21221923828125
617,154.21038818359375
618,30.055328369140625
619,45.7623291015625
620,272.7445373535156
621,126.4859619140625
622,226.4918212890625
623,331.14019775390625
624,254.28414916992188
625,191.9982452392578
626,55.5323486328125
627,0.0592041015625
628,40.20965576171875
629,88.40176391601562
630,106.62359619140625
631,118.45709228515625
632,249.05020141601562
633,197.37774658203125
634,6.073516845703125
635,220.7069549560547
636,130.07986450195312
637,68.611083984375
638,129.02435302734375
639,98.9510498046875
640,48.01123046875
641,263.4583740234375
642,111.05181884765625
643,322.6039733886719
644,157.42510986328125
645,216.73741149902344
646,350.62200927734375
647,231.277099609375
648,145.3856201171875
649,289.3866271972656
650,316.34332275390625
651,236.99969482421875
652,331.9764099121094
653,127.02691650390625
654,116.11831665039062
655,221.89224243164062
656,130.0560302734375
657,132.51629638671875
658,357.89031982421875
659,22.372161865234375
660,326.93963623046875
661,218.84884643554688
662,302.2954406738281
663,353.7862548828125
664,222.07467651367188
665,168.66510009765625
666,56.690643310546875
667,140.57867431640625
668,43.38037109375
669,300.4605712890625
670,239.75213623046875
671,178.24188232421875
672,189.8852081298828
673,260.2120056152344
674,297.5380859375
675,122.87051391601562
676,163.17608642578125
677,186.88943481445312
678,142.8780517578125
679,114.09136962890625
680,281.7729187011719
681,172.11260986328125
682,157.83447265625
683,170.114501953125
684,3.15234375
685,211.7535858154297
686,349.7138366699219
687,108.0855712890625
688,286.14349365234375
689,48.10601806640625
690,181.2977752685547
691,70.97418212890625
692,281.666748046875
693,203.85069274902344
694,238.746337890625
695,201.51766967773438
696,347.82708740234375
697,1.331512451171875
698,327.4670715332031
699,24.69952392578125
700,266.8474426269531
701,124.36016845703125
702,271.0858154296875
703,140.1358642578125
704,340.2506103515625
705,225.68101501464844
706,342.76995849609375
707,118.70669555664062
708,189.2906951904297
709,205.9230499267578
710,108.0426025390625
711,181.46060180664062
712,264.9527587890625
713,201.80723571777344
714,59.611114501953125
715,331.2510986328125
716,151.35150146484375
717,335.68341064453125
718,139.13323974609375
719,185.5618438720703
720,76.7972412109375
721,163.0318603515625
722,122.86541748046875
723,32.0330810546875
724,103.58865356445312
725,275.0679016113281
726,12.4495849609375
727,43.761138916015625
728,265.64990234375
729,206.3177947998047
730,358.864013671875
731,136.52908325195312
732,226.87559509277344
733,22.92193603515625
734,65.09783935546875
735,258.48089599609375
736,205.54531860351562
737,233.0375213623047
