id,Latitude,Longitude
205,220767,142709
206,220319,142356
207,220172,142441
208,220171,142456
209,219790,142917
210,219071,143866
211,218989,143978
212,219086,143843
213,219889,141795
214,220107,141363
215,219857,141740
216,219622,143165
217,219697,143065
218,219770,142939
219,220691,143597
220,220905,143372
221,220806,143427
222,219623,143159
223,219734,142999
224,219707,143033
225,219546,143328
226,218943,144035
227,219455,143424
228,219573,144867
229,219978,144372
230,219598,144819
231,218911,143353
232,218377,143700
233,218834,143187
234,220479,143811
235,220426,143679
236,220270,143623
237,218749,140770
238,218807,140875
239,218749,140802
240,218681,143344
241,218676,143360
242,218404,143659
243,220159,142459
244,220196,142379
245,219815,142874
246,219126,145467
247,219566,144910
248,220081,144243
249,218727,140779
250,218732,140785
251,218789,140858
252,220357,144041
253,219988,144513
254,220225,144241
255,219285,143627
256,219072,143865
257,218913,144074
258,218215,144671
259,218470,143577
260,218066,144094
261,220200,143592
262,220131,143580
263,220434,143679
264,220613,143805
265,220674,143649
266,221340,142819
267,220968,143008
268,220634,142619
269,220822,142759
270,219558,144986
271,219647,144897
272,219747,144703
273,219478,143405
274,218944,144010
275,219116,143813
276,219930,144467
277,219424,145080
278,219430,145195
279,220205,143670
280,220262,143602
281,220467,143787
282,219583,144864
283,220188,144279
284,219643,144774
285,220257,144190
286,219254,145353
287,219885,144628
288,217915,144377
289,218271,144738
290,218035,144286
291,218463,143630
292,217981,144359
293,217997,144472
294,218930,144039
295,218943,144025
296,218621,144417
297,220357,143968
298,219938,144521
299,220227,144199
300,221156,143009
301,220876,142823
302,220563,142558
303,219842,144280
304,219699,143444
305,219685,143422
306,218807,144202
307,218884,144117
308,218562,144474
309,218311,144701
310,218448,143757
311,218330,143777
312,219547,143337
313,220107,144197
314,219842,144188
315,220340,143646
316,220173,143572
317,220321,143609
318,220799,143543
319,220737,143588
320,220935,143321
321,219644,141710
322,220110,142161
323,219893,141728
324,218704,140774
325,218811,140952
326,218775,140853
327,218539,143507
328,218505,143546
329,218312,144780
330,218603,143414
331,217918,144317
332,218758,143215
333,220583,143772
334,220554,143737
335,220513,143819
336,219736,142997
337,219964,142665
338,220129,142509
339,219901,144609
340,219801,144667
341,219321,145046
342,219996,141491
343,220128,142132
344,219846,141813
345,220201,144140
346,219525,144996
347,219612,144890
348,219627,141670
349,219033,141116
350,219504,141539
351,220938,142939
352,220551,142539
353,220474,142494
354,219504,141547
355,219332,141467
356,219149,141245
357,219269,141359
358,219410,141453
359,219634,141692
360,219078,143851
361,219018,143929
362,219025,143914
363,219080,143864
364,218997,143973
365,219251,143644
366,218522,144520
367,218656,144269
368,218583,144449
369,219611,144895
370,219204,145337
371,219564,144922
372,219934,141924
373,220137,142100
374,219988,141576
375,219586,143314
376,219881,144268
377,219758,143511
378,219784,142938
379,219859,142744
380,220013,142636
381,219536,141597
382,218984,141048
383,219549,141617
384,219430,145155
385,219430,145061
386,219557,144975
387,221010,143033
388,220765,143492
389,221030,143041
390,220104,144322
391,219575,144996
392,219588,144961
393,218671,144364
394,218633,144405
395,218871,144119
396,221339,142777
397,220931,143366
398,221470,142667
399,218361,144795
400,218798,145191
401,219009,145427
402,220721,143501
403,220863,143356
404,220601,143674
405,221089,143045
406,221131,143076
407,221098,143190
408,218572,145082
409,218486,144964
410,218621,145136
411,220286,142347
412,220190,142405
413,219894,142802
414,220150,143800
415,219865,143566
416,220338,144003
417,220464,142479
418,220831,142752
419,220340,142368
420,219038,143880
421,218971,144005
422,218975,143988
423,220257,142423
424,220479,142463
425,221035,143065
426,219791,142139
427,219917,141929
428,219928,141899
429,220260,144170
430,219769,144731
431,220174,144278
432,220022,144258
433,219926,144195
434,220070,144197
435,218828,140899
436,219344,141424
437,219077,141191
438,220409,143902
439,220407,143915
440,220132,143677
441,220229,142288
442,220246,142310
443,219931,141995
444,218571,144466
445,218773,144236
446,218553,144483
447,218641,144389
448,218851,144146
449,218568,144471
450,218656,144374
451,218590,144450
452,218534,144514
453,218817,145055
454,218562,144984
455,218490,144964
456,218151,144652
457,218434,143638
458,218127,144422
459,220299,143686
460,220452,143888
461,220101,143648
462,219890,141744
463,219932,141954
464,219928,141614
465,219450,141509
466,218838,140909
467,219065,141167
468,221133,142988
469,221208,142940
470,221330,142829
471,219855,144442
472,219830,144214
473,219876,143617
474,218784,145168
475,219205,145652
476,219304,145727
477,219104,145433
478,219689,144808
479,219964,144456
480,219864,141882
481,219867,141893
482,219877,141755
483,218637,145084
484,218967,145425
485,218855,145338
486,220810,143400
487,220282,144202
488,220630,143652
489,220171,143593
490,220441,143849
491,220400,143670
492,219878,144270
493,220190,144146
494,219933,143648
495,219102,145453
496,219707,144727
497,220000,144351
498,218610,144429
499,218960,144019
500,218762,144250
501,218923,144055
502,218968,143974
503,219318,143558
504,221293,142863
505,221409,142740
506,221194,142965
507,219216,145630
508,218284,144729
509,219007,145418
510,218230,143892
511,217932,144421
512,218425,143709
513,220508,142493
514,220953,142970
515,220985,142901
516,219811,144202
517,219538,143318
518,220208,143912
519,220994,143055
520,221086,143224
521,220816,143415
522,218947,141052
523,219591,141630
524,219594,141673
525,221626,135367
526,220818,143469
527,221409,142735
528,38336,258
529,38254,145
530,38312,226
531,218520,144969
532,218300,144758
533,218640,145101
534,218798,143172
535,218316,144759
536,218568,143482
537,218791,144222
538,218628,144401
539,218815,144182
540,219818,141869
541,219896,141687
542,219936,141930
543,220072,142574
544,219732,142989
545,220030,142631
546,221400,142751
547,220933,143357
548,221446,142685
549,220786,143501
550,220988,143016
551,221093,143093
552,218367,143709
553,218312,144748
554,218752,143247
555,220696,143587
556,221027,143163
557,220847,143382
558,219026,141134
559,219098,141194
560,219353,141472
561,220531,142495
562,220928,142940
563,220599,142547
564,221299,142847
565,221107,143110
566,221427,142726
567,219933,144226
568,219863,143612
569,219902,144206
570,219257,143638
571,219387,143495
572,219388,143479
573,220356,142370
574,220751,143326
575,220787,142791
576,219907,142774
577,219655,143115
578,220196,142351
579,219065,143863
580,219380,143500
581,219038,143902
582,220219,142261
583,219835,141906
584,219931,141647
585,219657,143100
586,220295,142407
587,219634,143141
588,220694,143588
589,220431,143793
590,220479,143722
591,220065,142580
592,219801,142911
593,219793,142918
594,219001,143945
595,219016,143935
596,219262,143633
597,219885,144529
598,219520,144919
599,219111,145457
600,218336,144737
601,218031,144172
602,218315,144749
603,220169,143583
604,220336,144039
605,220174,143561
606,218751,140803
607,218750,140820
608,218724,140779
609,217965,144372
610,218152,144599
611,218468,143583
612,219900,142783
613,220083,142555
614,219709,143037
615,220360,144019
616,219964,144372
617,220227,144161
618,218743,140786
619,218809,140893
620,218725,140803
621,219407,145159
622,220307,144043
623,219456,145151
624,219192,143715
625,219184,143740
626,218976,143980
627,218891,143042
628,218205,143908
629,218843,143134
630,220272,143643
631,220461,143897
632,220343,143782
633,221343,142816
634,221053,143224
635,220769,143499
636,220571,142538
637,220861,142831
638,220902,142801
639,219771,144741
640,220100,144412
641,219918,144493
642,219303,143597
643,218868,144114
644,219053,143875
645,219919,144520
646,220271,144174
647,219870,144572
648,220006,143643
649,220456,143945
650,220167,143579
651,219394,145116
652,219142,145380
653,219885,144583
654,219338,145269
655,220022,144475
656,219751,144754
657,217893,144414
658,218830,143165
659,218487,143573
660,218197,143948
661,217931,144333
662,218114,144582
663,218535,144503
664,218590,144443
665,218596,144440
666,220149,144348
667,220260,144197
668,219838,144480
669,220268,142345
670,220322,142326
671,220245,142262
672,220083,143753
673,219865,144335
674,219968,143611
675,218569,144470
676,218588,144450
677,218604,144434
678,218317,144764
679,218623,143406
680,218074,144525
681,220165,144189
682,219714,143497
683,220284,144075
684,220072,143630
685,220361,143697
686,220599,143795
687,220933,143239
688,221440,142725
689,220973,143325
690,220095,141430
691,220146,142125
692,219921,141630
693,218759,140842
694,218759,140812
695,218790,140909
696,218553,143496
697,218630,143386
698,218139,144640
699,218050,144194
700,218401,143688
701,217896,144377
702,220579,143772
703,220078,143733
704,220144,143760
705,219745,142980
706,219633,143122
707,219722,142981
708,220053,144303
709,219872,144584
710,219403,145169
711,219949,141702
712,219910,141661
713,219706,141721
714,219252,145214
715,219580,144860
716,219302,145214
717,219357,141434
718,219581,141674
719,219365,141448
720,220263,142379
721,221103,142967
722,220998,142913
723,219380,141434
724,219025,141103
725,218969,141096
726,219620,141660
727,219509,141552
728,219191,141233
729,219253,143646
730,219423,143454
731,219317,143559
732,219190,143722
733,219534,143293
734,218961,143987
735,218750,144282
736,218571,144466
737,218856,144140
